X Displacement (mm),Force_Up_X (N),Force_Up_Y (N),Force_Up_Z (N),Force_Down_X (N),Force_Down_Y (N),Force_Down_Z (N)
-1.2865,-0.000820365809045384,-0.00097636934456783,-0.000392354946446884,-0.00091313769949508,-0.000398349893517228,0.000540028542031117
-1.2855,-0.000823655875412354,-0.000975660859702609,-0.000393482169004493,-0.000901589676193147,-0.000398349893517228,0.000540028542031117
-1.2845,-0.000826945941779324,-0.000974952374837388,-0.000394609391562104,-0.000890041652891213,-0.000398349893517228,0.000540028542031117
-1.2835,-0.000830236008146293,-0.000974243889972167,-0.000395736614119713,-0.000878493629589281,-0.000398349893517228,0.000540028542031117
-1.2825,-0.000833526074513263,-0.000973535405106946,-0.000396863836677323,-0.000866945606287346,-0.000398349893517228,0.000540028542031117
-1.2815,-0.000836816140880233,-0.000972826920241724,-0.000397991059234933,-0.000855397582985414,-0.000398349893517228,0.000540028542031117
-1.2805,-0.000840106207247202,-0.000972118435376503,-0.000399118281792543,-0.000843849559683479,-0.000398349893517228,0.000540028542031117
-1.2795,-0.000843396273614172,-0.000971409950511282,-0.000400245504350153,-0.000832301536381547,-0.000398349893517228,0.000540028542031117
-1.2785,-0.000846686339981141,-0.000970701465646061,-0.000401372726907763,-0.000820753513079613,-0.000398349893517228,0.000540028542031117
-1.2775,-0.000849976406348111,-0.00096999298078084,-0.000402499949465373,-0.000809205489777681,-0.000398349893517228,0.000540028542031117
-1.2765,-0.000853266472715081,-0.000969284495915618,-0.000403627172022983,-0.000797657466475746,-0.000398349893517228,0.000540028542031117
-1.2755,-0.00085655653908205,-0.000968576011050398,-0.000404754394580592,-0.000786109443173815,-0.000398349893517228,0.000540028542031117
-1.2745,-0.00085984660544902,-0.000967867526185177,-0.000405881617138202,-0.000774561419871879,-0.000398349893517228,0.000540028542031117
-1.2735,-0.00086313667181599,-0.000967159041319956,-0.000407008839695812,-0.000763013396569948,-0.000398349893517228,0.000540028542031117
-1.2725,-0.000866426738182959,-0.000966450556454734,-0.000408136062253422,-0.000751465373268013,-0.000398349893517228,0.000540028542031117
-1.2715,-0.000869716804549929,-0.000965742071589513,-0.000409263284811032,-0.000739917349966081,-0.000398349893517228,0.000540028542031117
-1.2705,-0.000873006870916899,-0.000965033586724292,-0.000410390507368642,-0.000728369326664147,-0.000398349893517228,0.000540028542031117
-1.2695,-0.000876296937283869,-0.000964325101859071,-0.000411517729926252,-0.000716821303362215,-0.000398349893517228,0.000540028542031117
-1.2685,-0.000879587003650838,-0.00096361661699385,-0.000412644952483862,-0.00070527328006028,-0.000398349893517228,0.000540028542031117
-1.2675,-0.000882802025254859,-0.000961428066813539,-0.000412971457968884,-0.000693725256758348,-0.000398349893517228,0.000540028542031117
-1.2665,-0.000885986446129155,-0.000958635995789084,-0.000412971457968884,-0.000682177233456413,-0.000398349893517228,0.000540028542031117
-1.2655,-0.00088917086700345,-0.000955843924764631,-0.000412971457968884,-0.000670629210154481,-0.000398349893517228,0.000540028542031117
-1.2645,-0.000892355287877746,-0.000953051853740177,-0.000412971457968884,-0.000659081186852547,-0.000398349893517228,0.000540028542031117
-1.2635,-0.000895539708752041,-0.000950259782715722,-0.000412971457968884,-0.000647533163550615,-0.000398349893517228,0.000540028542031117
-1.2625,-0.000898724129626337,-0.000947467711691268,-0.000412971457968884,-0.00063598514024868,-0.000398349893517228,0.000540028542031117
-1.2615,-0.000901908550500632,-0.000944675640666815,-0.000412971457968884,-0.000624437116946748,-0.000398349893517228,0.000540028542031117
-1.2605,-0.000905092971374928,-0.00094188356964236,-0.000412971457968884,-0.000612889093644814,-0.000398349893517228,0.000540028542031117
-1.2595,-0.000908277392249223,-0.000939091498617907,-0.000412971457968884,-0.00060734419226489,-0.000397216659508081,0.000538850867472591
-1.2585,-0.000911461813123519,-0.000936299427593453,-0.000412971457968884,-0.000603812182710255,-0.000395703443632365,0.000537278309797828
-1.2575,-0.000914646233997814,-0.000933507356568999,-0.000412971457968884,-0.000600280173155622,-0.000394190227756649,0.000535705752123065
-1.2565,-0.000917830654872109,-0.000930715285544545,-0.000412971457968884,-0.000596748163600988,-0.000392677011880935,0.000534133194448302
-1.2555,-0.000921015075746405,-0.000927923214520092,-0.000412971457968884,-0.000593216154046354,-0.00039116379600522,0.000532560636773539
-1.2545,-0.000924199496620701,-0.000925131143495637,-0.000412971457968884,-0.000589684144491719,-0.000389650580129504,0.000530988079098776
-1.2535,-0.000927383917494996,-0.000922339072471183,-0.000412971457968884,-0.000586152134937084,-0.000388137364253789,0.000529415521424013
-1.2525,-0.000930568338369291,-0.00091954700144673,-0.000412971457968884,-0.000582620125382451,-0.000386624148378074,0.00052784296374925
-1.2515,-0.000933752759243587,-0.000916754930422275,-0.000412971457968884,-0.000579088115827816,-0.000385110932502359,0.000526270406074488
-1.2505,-0.000936937180117883,-0.000913962859397822,-0.000412971457968884,-0.000575556106273181,-0.000383597716626644,0.000524697848399724
-1.2495,-0.000940121600992178,-0.000911170788373368,-0.000412971457968884,-0.000572024096718548,-0.000382084500750928,0.000523125290724962
-1.2485,-0.000943306021866473,-0.000908378717348914,-0.000412971457968884,-0.000568492087163914,-0.000380571284875213,0.000521552733050199
-1.2475,-0.000946490442740769,-0.00090558664632446,-0.000412971457968884,-0.000564960077609279,-0.000379058068999499,0.000519980175375436
-1.2465,-0.000949674863615065,-0.000902794575300006,-0.000412971457968884,-0.000561428068054644,-0.000377544853123783,0.000518407617700673
-1.2455,-0.00095285928448936,-0.000900002504275552,-0.000412971457968884,-0.000557896058500011,-0.000376031637248067,0.000516835060025911
-1.2445,-0.000956043705363655,-0.000897210433251098,-0.000412971457968884,-0.000554364048945377,-0.000374518421372353,0.000515262502351148
-1.2435,-0.000959228126237951,-0.000894418362226644,-0.000412971457968884,-0.000550832039390742,-0.000373005205496637,0.000513689944676385
-1.2425,-0.000962412547112247,-0.00089162629120219,-0.000412971457968884,-0.000547300029836108,-0.000371491989620922,0.000512117387001622
-1.2415,-0.000965596967986542,-0.000888834220177737,-0.000412971457968884,-0.000543768020281474,-0.000369978773745207,0.000510544829326859
-1.2405,-0.000968781388860837,-0.000886042149153282,-0.000412971457968884,-0.00054023601072684,-0.000368465557869492,0.000508972271652096
-1.2395,-0.000971965809735133,-0.000883250078128828,-0.000412971457968884,-0.000536704001172205,-0.000366952341993776,0.000507399713977333
-1.2385,-0.000975150230609429,-0.000880458007104375,-0.000412971457968884,-0.00053317199161757,-0.000365439126118061,0.00050582715630257
-1.2375,-0.000978334651483724,-0.000877665936079921,-0.000412971457968884,-0.000529639982062936,-0.000363925910242346,0.000504254598627807
-1.2365,-0.000981519072358019,-0.000874873865055466,-0.000412971457968884,-0.000526107972508303,-0.000362412694366631,0.000502682040953045
-1.2355,-0.000984703493232315,-0.000872081794031013,-0.000412971457968884,-0.000522575962953668,-0.000360899478490916,0.000501109483278282
-1.2345,-0.000987887914106611,-0.000869289723006558,-0.000412971457968884,-0.000523385497822974,-0.000358561182556109,0.000498679489463678
-1.2335,-0.000991072334980906,-0.000866497651982105,-0.000412971457968884,-0.000526566358925313,-0.000355772232707067,0.000495781169032321
-1.2325,-0.000994256755855201,-0.000863705580957651,-0.000412971457968884,-0.000529747220027652,-0.000352983282858024,0.000492882848600963
-1.2315,-0.000997441176729497,-0.000860913509933197,-0.000412971457968884,-0.000532928081129992,-0.000350194333008981,0.000489984528169605
-1.2305,-0.00100062559760379,-0.000858121438908743,-0.000412971457968884,-0.000536108942232332,-0.000347405383159938,0.000487086207738246
-1.2295,-0.00100381001847809,-0.000855329367884289,-0.000412971457968884,-0.000539289803334671,-0.000344616433310896,0.000484187887306889
-1.2285,-0.00100699443935238,-0.000852537296859836,-0.000412971457968884,-0.00054247066443701,-0.000341827483461854,0.000481289566875531
-1.2275,-0.00101017886022668,-0.000849745225835381,-0.000412971457968884,-0.00054565152553935,-0.000339038533612811,0.000478391246444173
-1.2265,-0.00101336328110098,-0.000846953154810927,-0.000412971457968884,-0.00054883238664169,-0.000336249583763768,0.000475492926012815
-1.2255,-0.00101654770197527,-0.000844161083786473,-0.000412971457968884,-0.000552013247744029,-0.000333460633914725,0.000472594605581457
-1.2245,-0.00101973212284957,-0.00084136901276202,-0.000412971457968884,-0.000555194108846367,-0.000330671684065684,0.000469696285150099
-1.2235,-0.00102291654372386,-0.000838576941737566,-0.000412971457968884,-0.000558374969948708,-0.00032788273421664,0.00046679796471874
-1.2225,-0.00102610096459816,-0.000835784870713111,-0.000412971457968884,-0.000561555831051047,-0.000325093784367597,0.000463899644287382
-1.2215,-0.00102928538547245,-0.000832992799688658,-0.000412971457968884,-0.000564736692153386,-0.000322304834518555,0.000461001323856024
-1.2205,-0.00103246980634675,-0.000830200728664204,-0.000412971457968884,-0.000567917553255725,-0.000319515884669512,0.000458103003424667
-1.2195,-0.00103565422722104,-0.00082740865763975,-0.000412971457968884,-0.000571098414358065,-0.00031672693482047,0.000455204682993308
-1.2185,-0.00103883864809534,-0.000824616586615296,-0.000412971457968884,-0.000574279275460405,-0.000313937984971427,0.00045230636256195
-1.2175,-0.00104202306896963,-0.000821824515590842,-0.000412971457968884,-0.000577460136562744,-0.000311149035122384,0.000449408042130593
-1.2165,-0.00104520748984393,-0.000819032444566388,-0.000412971457968884,-0.000580640997665083,-0.000308360085273342,0.000446509721699235
-1.2155,-0.00104839191071823,-0.000816240373541934,-0.000412971457968884,-0.000583821858767423,-0.0003055711354243,0.000443611401267877
-1.2145,-0.00105157633159252,-0.00081344830251748,-0.000412971457968884,-0.000587002719869762,-0.000302782185575256,0.000440713080836519
-1.2135,-0.00105476075246682,-0.000810656231493026,-0.000412971457968884,-0.000590183580972102,-0.000299993235726214,0.000437814760405161
-1.2125,-0.00105794517334111,-0.000807864160468573,-0.000412971457968884,-0.000593364442074441,-0.000297204285877171,0.000434916439973803
-1.2115,-0.00106112959421541,-0.000805072089444118,-0.000412971457968884,-0.000596545303176781,-0.000294415336028128,0.000432018119542444
-1.2105,-0.0010643140150897,-0.000802280018419664,-0.000412971457968884,-0.00059972616427912,-0.000291626386179086,0.000429119799111086
-1.2095,-0.001067498435964,-0.00079948794739521,-0.000412971457968884,-0.000602907025381459,-0.000288837436330044,0.000426221478679728
-1.2085,-0.00107068285683829,-0.000796695876370756,-0.000412971457968884,-0.000606087886483799,-0.000286048486481001,0.000423323158248371
-1.2075,-0.00107386727771259,-0.000793903805346302,-0.000412971457968884,-0.000609268747586138,-0.000283259536631958,0.000420424837817013
-1.2065,-0.00107705169858688,-0.000791111734321849,-0.000412971457968884,-0.000612449608688478,-0.000280470586782916,0.000417526517385655
-1.2055,-0.00108023611946118,-0.000788319663297394,-0.000412971457968884,-0.000615630469790817,-0.000277681636933873,0.000414628196954296
-1.2045,-0.00108342054033548,-0.000785527592272941,-0.000412971457968884,-0.000618811330893156,-0.000274892687084831,0.000411729876522938
-1.2035,-0.00108660496120977,-0.000782735521248486,-0.000412971457968884,-0.000621992191995496,-0.000272103737235787,0.00040883155609158
-1.2025,-0.00108978938208407,-0.000779943450224033,-0.000412971457968884,-0.000625173053097835,-0.000269314787386746,0.000405933235660222
-1.2015,-0.00109297380295836,-0.000777151379199579,-0.000412971457968884,-0.000628353914200176,-0.000266525837537702,0.000403034915228865
-1.2005,-0.00109615822383266,-0.000774359308175125,-0.000412971457968884,-0.000631534775302514,-0.00026373688768866,0.000400136594797507
-1.1995,-0.00109934264470695,-0.000771567237150671,-0.000412971457968884,-0.000634715636404854,-0.000260947937839617,0.000397238274366148
-1.1985,-0.00110252706558125,-0.000768775166126217,-0.000412971457968884,-0.000637896497507194,-0.000258158987990574,0.000394339953934791
-1.1975,-0.00110571148645554,-0.000765983095101763,-0.000412971457968884,-0.000641077358609533,-0.000255370038141531,0.000391441633503432
-1.1965,-0.00110889590732984,-0.000763191024077309,-0.000412971457968884,-0.000644258219711873,-0.00025258108829249,0.000388543313072074
-1.1955,-0.00111208032820414,-0.000760398953052855,-0.000412971457968884,-0.000647439080814212,-0.000249792138443446,0.000385644992640716
-1.1945,-0.00111526474907843,-0.000757606882028401,-0.000412971457968884,-0.000650619941916552,-0.000247003188594404,0.000382746672209358
-1.1935,-0.00111844916995273,-0.000754814811003947,-0.000412971457968884,-0.000653800803018891,-0.000244214238745362,0.000379848351778
-1.1925,-0.00112163359082702,-0.000752022739979493,-0.000412971457968884,-0.00065698166412123,-0.000241425288896318,0.000376950031346642
-1.1915,-0.00112481801170132,-0.000749230668955039,-0.000412971457968884,-0.00066016252522357,-0.000238636339047275,0.000374051710915284
-1.1905,-0.00112800243257561,-0.000746438597930585,-0.000412971457968884,-0.000663343386325909,-0.000235847389198234,0.000371153390483926
-1.1895,-0.00113125622528787,-0.000743928032352293,-0.000412617835195298,-0.000666524247428249,-0.00023305843934919,0.000368255070052568
-1.1885,-0.00113473492047778,-0.000742330103287305,-0.000411117772594314,-0.000669705108530588,-0.000230269489500148,0.00036535674962121
-1.1875,-0.0011382136156677,-0.000740732174222317,-0.00040961770999333,-0.000672885969632928,-0.000227480539651105,0.000362458429189852
-1.1865,-0.00114169231085762,-0.000739134245157329,-0.000408117647392346,-0.000676066830735267,-0.000224691589802063,0.000359560108758494
-1.1855,-0.00114517100604753,-0.000737536316092341,-0.000406617584791362,-0.000679247691837607,-0.00022190263995302,0.000356661788327136
-1.1845,-0.00114864970123745,-0.000735938387027353,-0.000405117522190378,-0.000682428552939946,-0.000219113690103977,0.000353763467895778
-1.1835,-0.00115212839642736,-0.000734340457962365,-0.000403617459589394,-0.000685609414042286,-0.000216324740254934,0.00035086514746442
-1.1825,-0.00115560709161728,-0.000732742528897377,-0.00040211739698841,-0.000688790275144625,-0.000213535790405892,0.000347966827033062
-1.1815,-0.0011590857868072,-0.000731144599832389,-0.000400617334387426,-0.000691971136246965,-0.000210746840556849,0.000345068506601704
-1.1805,-0.00116256448199711,-0.000729546670767401,-0.000399117271786441,-0.000695151997349304,-0.000207957890707807,0.000342170186170346
-1.1795,-0.00116604317718703,-0.000727948741702413,-0.000397617209185457,-0.000698332858451644,-0.000205168940858764,0.000339271865738988
-1.1785,-0.00116952187237694,-0.000726350812637425,-0.000396117146584473,-0.000701513719553983,-0.000202379991009722,0.00033637354530763
-1.1775,-0.00117300056756686,-0.000724752883572436,-0.000394617083983488,-0.000704694580656323,-0.000199591041160679,0.000333475224876272
-1.1765,-0.00117647926275678,-0.000723154954507448,-0.000393117021382504,-0.000707875441758662,-0.000196802091311636,0.000330576904444914
-1.1755,-0.00117995795794669,-0.00072155702544246,-0.00039161695878152,-0.000711056302861002,-0.000194013141462593,0.000327678584013556
-1.1745,-0.00118343665313661,-0.000719959096377472,-0.000390116896180536,-0.000714237163963341,-0.000191224191613552,0.000324780263582198
-1.1735,-0.00118691534832652,-0.000718361167312484,-0.000388616833579552,-0.00071741802506568,-0.000188435241764508,0.00032188194315084
